id,curr_time,currency,instrument_name,expiry_datetime,strike,option_type,underlying_price,delta,mark_iv,bid_price,ask_price,mark_price,open_interest,volume
828,2026-03-21T15:37:28.535904+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.3438,0.56168,31.44,,,0.0065,2495.0,546.0
829,2026-03-21T15:37:28.535904+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.3549,-0.17448,34.14,,,0.0014,7363.0,7964.0
830,2026-03-21T15:37:33.745025+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70665.2665,0.334,25.17,,,0.0024,84.9,88.5
831,2026-03-21T15:37:33.745025+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70665.2665,0.58999,24.37,,,0.0055,222.6,183.4
832,2026-03-21T15:37:33.745025+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70665.2584,-0.20479,26.72,,,0.0013,561.6,252.9
833,2026-03-21T15:37:33.745025+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.6061,0.25663,32.98,,,0.0022,1137.0,863.0
834,2026-03-21T15:37:33.745025+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.6061,0.56524,31.44,,,0.0066,2495.0,546.0
835,2026-03-21T15:37:33.745025+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.6161,-0.17226,34.14,,,0.0014,7363.0,7964.0
836,2026-03-21T15:37:38.837377+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70665.3479,0.334,25.17,,,0.0024,84.9,88.5
837,2026-03-21T15:37:38.837377+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70665.3479,0.59005,24.37,,,0.0055,222.6,183.4
838,2026-03-21T15:37:38.837377+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70663.0005,-0.20556,26.72,,,0.0013,561.6,252.9
839,2026-03-21T15:37:38.837377+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.5661,0.25622,32.98,,,0.0022,1137.0,863.0
840,2026-03-21T15:37:38.837377+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.5661,0.56471,31.44,,,0.0065,2495.0,546.0
841,2026-03-21T15:37:38.837377+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.5561,-0.17274,34.14,,,0.0014,7363.0,7964.0
842,2026-03-21T15:37:43.863279+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70662.7531,0.33275,25.16,,,0.0024,84.9,88.5
843,2026-03-21T15:37:43.863279+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70662.7531,0.58871,24.36,,,0.0054,222.6,183.4
844,2026-03-21T15:37:43.863279+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70662.527,-0.2057,26.72,,,0.0013,561.6,252.9
845,2026-03-21T15:37:43.863279+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.5461,0.25601,32.98,,,0.0022,1137.0,863.0
846,2026-03-21T15:37:43.863279+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.5461,0.56444,31.44,,,0.0065,2495.0,546.0
847,2026-03-21T15:37:43.863279+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.5461,-0.17283,34.14,,,0.0014,7363.0,7964.0
848,2026-03-21T15:37:48.910798+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70662.4845,0.3326,25.16,,,0.0024,84.9,88.5
849,2026-03-21T15:37:48.910798+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70662.4845,0.58857,24.36,,,0.0054,222.6,183.4
850,2026-03-21T15:37:48.910798+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70662.482,-0.20569,26.72,,,0.0013,561.6,252.9
851,2026-03-21T15:37:48.910798+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4873,0.25538,32.98,,,0.0022,1137.0,863.0
852,2026-03-21T15:37:48.910798+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4473,0.56311,31.44,,,0.0065,2495.0,546.0
853,2026-03-21T15:37:48.910798+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.3885,-0.1741,34.14,,,0.0014,7363.0,7964.0
854,2026-03-21T15:37:54.40748+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70661.2007,0.33198,25.16,,,0.0024,84.9,88.5
855,2026-03-21T15:37:54.40748+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70661.2442,0.58794,24.36,,,0.0054,222.6,183.4
856,2026-03-21T15:37:54.40748+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70660.4849,-0.20637,26.71,,,0.0013,561.6,252.9
857,2026-03-21T15:37:54.40748+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.3797,0.25424,32.97,,,0.0022,1137.0,863.0
858,2026-03-21T15:37:54.40748+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.3797,0.5622,31.44,,,0.0065,2495.0,546.0
859,2026-03-21T15:37:54.40748+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.3809,-0.17416,34.14,,,0.0014,7363.0,7964.0
860,2026-03-21T15:37:59.294222+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70660.4203,0.33159,25.15,,,0.0024,84.9,88.5
861,2026-03-21T15:37:59.294222+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70660.4203,0.58752,24.36,,,0.0054,222.6,183.4
862,2026-03-21T15:37:59.294222+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70660.425,-0.20636,26.71,,,0.0013,561.6,252.9
863,2026-03-21T15:37:59.294222+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.3532,0.25395,32.97,,,0.0022,1137.0,863.0
864,2026-03-21T15:37:59.294222+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.3532,0.56185,31.44,,,0.0065,2495.0,546.0
865,2026-03-21T15:37:59.294222+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.3244,-0.17462,34.14,,,0.0014,7363.0,7964.0
866,2026-03-21T15:38:04.501584+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70656.2676,0.32962,25.15,,,0.0023,84.9,88.5
867,2026-03-21T15:38:04.501584+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70656.2676,0.58536,24.35,,,0.0054,222.6,183.4
868,2026-03-21T15:38:04.501584+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70656.2832,-0.2078,26.71,,,0.0014,561.6,252.9
869,2026-03-21T15:38:04.501584+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.1744,0.25208,32.97,,,0.0021,1137.0,863.0
870,2026-03-21T15:38:04.501584+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.1744,0.55944,31.43,,,0.0064,2495.0,546.0
871,2026-03-21T15:38:04.501584+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.1744,-0.17583,34.14,,,0.0014,7363.0,7964.0
872,2026-03-21T15:38:09.788019+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70656.3549,0.32965,25.15,,,0.0023,84.9,88.5
873,2026-03-21T15:38:09.788019+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70656.3549,0.58542,24.35,,,0.0054,222.6,183.4
874,2026-03-21T15:38:09.788019+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70656.3549,-0.20776,26.71,,,0.0014,561.6,252.9
875,2026-03-21T15:38:09.788019+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.2744,0.25311,32.97,,,0.0021,1137.0,863.0
876,2026-03-21T15:38:09.788019+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.2744,0.56079,31.43,,,0.0065,2495.0,546.0
877,2026-03-21T15:38:09.788019+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.3456,-0.17444,34.14,,,0.0014,7363.0,7964.0
878,2026-03-21T15:38:14.79213+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70656.3549,0.32963,25.15,,,0.0023,84.9,88.5
879,2026-03-21T15:38:14.79213+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70657.7411,0.58616,24.34,,,0.0054,222.6,183.4
880,2026-03-21T15:38:14.79213+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70657.9658,-0.20716,26.7,,,0.0014,561.6,252.9
881,2026-03-21T15:38:14.79213+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4732,0.25517,32.97,,,0.0022,1137.0,863.0
882,2026-03-21T15:38:14.79213+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4732,0.56347,31.43,,,0.0065,2495.0,546.0
883,2026-03-21T15:38:14.79213+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4944,-0.17324,34.14,,,0.0014,7363.0,7964.0
884,2026-03-21T15:38:19.803057+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70658.2463,0.33048,25.14,,,0.0023,84.9,88.5
885,2026-03-21T15:38:19.803057+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70658.2463,0.58644,24.34,,,0.0054,222.6,183.4
886,2026-03-21T15:38:19.803057+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70657.3242,-0.20736,26.7,,,0.0014,561.6,252.9
887,2026-03-21T15:38:19.803057+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4632,0.25504,32.96,,,0.0022,1137.0,863.0
888,2026-03-21T15:38:19.803057+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4632,0.56334,31.43,,,0.0065,2495.0,546.0
889,2026-03-21T15:38:19.803057+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4632,-0.17349,34.14,,,0.0014,7363.0,7964.0
890,2026-03-21T15:38:24.882752+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70657.324,0.33003,25.14,,,0.0023,84.9,88.5
891,2026-03-21T15:38:24.882752+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70657.3241,0.58597,24.33,,,0.0054,222.6,183.4
892,2026-03-21T15:38:24.882752+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70657.324,-0.20732,26.7,,,0.0014,561.6,252.9
893,2026-03-21T15:38:24.882752+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4807,0.25521,32.96,,,0.0022,1137.0,863.0
894,2026-03-21T15:38:24.882752+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4807,0.56358,31.43,,,0.0065,2495.0,546.0
895,2026-03-21T15:38:24.882752+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4807,-0.17336,34.14,,,0.0014,7363.0,7964.0
896,2026-03-21T15:38:29.831183+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70658.1402,0.3304,25.14,,,0.0023,84.9,88.5
897,2026-03-21T15:38:29.831183+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70658.1402,0.58641,24.33,,,0.0054,222.6,183.4
898,2026-03-21T15:38:29.831183+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70660.27,-0.20615,26.69,,,0.0013,561.6,252.9
899,2026-03-21T15:38:29.831183+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4795,0.25518,32.96,,,0.0022,1137.0,863.0
900,2026-03-21T15:38:29.831183+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.5195,0.5641,31.43,,,0.0065,2495.0,546.0
901,2026-03-21T15:38:29.831183+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.5395,-0.17277,34.14,,,0.0014,7363.0,7964.0
902,2026-03-21T15:38:35.255835+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70662.0702,0.33215,25.13,,,0.0024,84.9,88.5
903,2026-03-21T15:38:35.255835+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70662.0702,0.58853,24.33,,,0.0054,222.6,183.4
904,2026-03-21T15:38:35.255835+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70661.9941,-0.20552,26.69,,,0.0013,561.6,252.9
905,2026-03-21T15:38:35.255835+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.6583,0.25694,32.96,,,0.0022,1137.0,863.0
906,2026-03-21T15:38:35.255835+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.6583,0.566,31.43,,,0.0066,2495.0,546.0
907,2026-03-21T15:38:35.255835+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.6595,-0.17181,34.14,,,0.0014,7363.0,7964.0
908,2026-03-21T15:38:40.253048+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70661.8507,0.33203,25.13,,,0.0024,84.9,88.5
909,2026-03-21T15:38:40.253048+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70661.8507,0.58842,24.32,,,0.0054,222.6,183.4
910,2026-03-21T15:38:40.253048+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70661.8222,-0.20559,26.69,,,0.0013,561.6,252.9
911,2026-03-21T15:38:40.253048+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.6595,0.25696,32.96,,,0.0022,1137.0,863.0
912,2026-03-21T15:38:40.253048+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.6595,0.56601,31.43,,,0.0066,2495.0,546.0
913,2026-03-21T15:38:40.253048+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.6495,-0.1719,34.14,,,0.0014,7363.0,7964.0
914,2026-03-21T15:38:45.319134+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70661.8507,0.33202,25.13,,,0.0024,84.9,88.5
915,2026-03-21T15:38:45.319134+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70662.126,0.58857,24.32,,,0.0054,222.6,183.4
916,2026-03-21T15:38:45.319134+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70662.0811,-0.2055,26.69,,,0.0013,561.6,252.9
917,2026-03-21T15:38:45.319134+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.6495,0.25685,32.96,,,0.0022,1137.0,863.0
918,2026-03-21T15:38:45.319134+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.6495,0.56588,31.43,,,0.0066,2495.0,546.0
919,2026-03-21T15:38:45.319134+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.6607,-0.17182,34.15,,,0.0014,7363.0,7964.0
920,2026-03-21T15:38:50.375283+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70662.0762,0.33213,25.13,,,0.0024,84.9,88.5
921,2026-03-21T15:38:50.375283+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70662.0762,0.58856,24.32,,,0.0055,222.6,183.4
922,2026-03-21T15:38:50.375283+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70668.9024,-0.20312,26.69,,,0.0013,561.6,252.9
923,2026-03-21T15:38:50.375283+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.6607,0.25697,32.96,,,0.0022,1137.0,863.0
924,2026-03-21T15:38:50.375283+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.6595,0.56601,31.43,,,0.0066,2495.0,546.0
925,2026-03-21T15:38:50.375283+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8431,-0.17036,34.15,,,0.0014,7363.0,7964.0
926,2026-03-21T15:38:55.385388+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70668.9024,0.33536,25.13,,,0.0024,84.9,88.5
927,2026-03-21T15:38:55.385388+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70668.9118,0.59214,24.32,,,0.0055,222.6,183.4
928,2026-03-21T15:38:55.385388+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70669.9708,-0.20274,26.69,,,0.0013,561.6,252.9
929,2026-03-21T15:38:55.385388+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8954,0.25944,32.96,,,0.0022,1137.0,863.0
930,2026-03-21T15:38:55.385388+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8966,0.5692,31.43,,,0.0066,2495.0,546.0
931,2026-03-21T15:38:55.385388+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8966,-0.16994,34.15,,,0.0013,7363.0,7964.0
932,2026-03-21T15:39:00.386556+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70671.2923,0.33649,25.13,,,0.0024,84.9,87.3
933,2026-03-21T15:39:00.386556+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70671.3118,0.59341,24.31,,,0.0055,222.6,183.4
934,2026-03-21T15:39:00.386556+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70671.2573,-0.20229,26.69,,,0.0013,561.6,252.9
935,2026-03-21T15:39:00.386556+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8878,0.25936,32.96,,,0.0022,1137.0,863.0
936,2026-03-21T15:39:00.386556+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8878,0.56909,31.42,,,0.0066,2495.0,546.0
937,2026-03-21T15:39:00.386556+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8778,-0.1701,34.15,,,0.0014,7363.0,7964.0
938,2026-03-21T15:39:05.39989+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70671.5856,0.33663,25.13,,,0.0024,84.9,87.3
939,2026-03-21T15:39:05.39989+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70671.3748,0.59346,24.31,,,0.0055,222.6,183.4
940,2026-03-21T15:39:05.39989+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70669.8274,-0.20278,26.69,,,0.0013,561.6,252.9
941,2026-03-21T15:39:05.39989+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8778,0.25925,32.96,,,0.0022,1137.0,863.0
942,2026-03-21T15:39:05.39989+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8778,0.56896,31.42,,,0.0066,2495.0,546.0
943,2026-03-21T15:39:05.39989+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8778,-0.17012,34.15,,,0.0014,7363.0,7964.0
944,2026-03-21T15:39:10.400174+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70664.3244,0.33317,25.12,,,0.0024,84.9,87.3
945,2026-03-21T15:39:10.400174+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70664.3244,0.58978,24.3,,,0.0054,222.6,183.4
946,2026-03-21T15:39:10.400174+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70664.3314,-0.20468,26.69,,,0.0013,561.6,252.9
947,2026-03-21T15:39:10.400174+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.5954,0.25628,32.96,,,0.0022,1137.0,863.0
948,2026-03-21T15:39:10.400174+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.5866,0.56505,31.42,,,0.0065,2495.0,546.0
949,2026-03-21T15:39:10.400174+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.5866,-0.17246,34.15,,,0.0014,7363.0,7964.0
950,2026-03-21T15:39:15.550937+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70664.3193,0.33317,25.12,,,0.0024,84.9,87.3
951,2026-03-21T15:39:15.550937+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70664.3193,0.58979,24.3,,,0.0054,222.6,183.4
952,2026-03-21T15:39:15.550937+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70663.8248,-0.20484,26.69,,,0.0013,561.6,252.9
953,2026-03-21T15:39:15.550937+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4442,0.25469,32.96,,,0.0022,1137.0,863.0
954,2026-03-21T15:39:15.550937+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4442,0.56314,31.42,,,0.0065,2495.0,546.0
955,2026-03-21T15:39:15.550937+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4341,-0.1737,34.16,,,0.0014,7363.0,7964.0
956,2026-03-21T15:39:20.470883+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70663.7547,0.3329,25.13,,,0.0024,84.9,87.3
957,2026-03-21T15:39:20.470883+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70663.5678,0.58941,24.3,,,0.0054,222.6,183.4
958,2026-03-21T15:39:20.470883+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70663.5678,-0.20492,26.68,,,0.0013,561.6,252.9
959,2026-03-21T15:39:20.470883+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4341,0.25459,32.96,,,0.0022,1137.0,863.0
960,2026-03-21T15:39:20.470883+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4341,0.56301,31.41,,,0.0065,2495.0,546.0
961,2026-03-21T15:39:20.470883+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4129,-0.17389,34.16,,,0.0014,7363.0,7964.0
962,2026-03-21T15:39:25.471094+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70663.4456,0.33276,25.13,,,0.0024,84.9,87.3
963,2026-03-21T15:39:25.471094+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70663.4456,0.58935,24.29,,,0.0054,222.6,183.4
964,2026-03-21T15:39:25.471094+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70663.3014,-0.20499,26.68,,,0.0013,561.6,252.9
965,2026-03-21T15:39:25.471094+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4029,0.25426,32.96,,,0.0022,1137.0,863.0
966,2026-03-21T15:39:25.471094+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4029,0.56259,31.41,,,0.0065,2495.0,546.0
967,2026-03-21T15:39:25.471094+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4129,-0.17389,34.16,,,0.0014,7363.0,7964.0
968,2026-03-21T15:39:30.471948+00:00,BTC,BTC-22MAR26-71000-C,2026-03-22T00:00:00+00:00,71000.0,C,70662.928,0.33252,25.13,,,0.0024,84.9,87.3
969,2026-03-21T15:39:30.471948+00:00,BTC,BTC-22MAR26-70500-C,2026-03-22T00:00:00+00:00,70500.0,C,70662.928,0.58909,24.29,,,0.0054,222.6,183.4
970,2026-03-21T15:39:30.471948+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70662.9147,-0.205,26.68,,,0.0013,561.6,252.9
971,2026-03-21T15:39:30.471948+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4129,0.25436,32.96,,,0.0022,1137.0,863.0
972,2026-03-21T15:39:30.471948+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.4129,0.56273,31.41,,,0.0065,2495.0,546.0
